Year,MVP Name,MVP Team,Finals PPG,Finals APG,Finals RPG,Finals SPG,Image URL  
1969,Jerry West,Los Angeles Lakers,37.9,7.4,4.7,0.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1969_Jerry_West.avif
1970,Willis Reed,New York Knicks,23.0,2.7,10.5,0.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1970_Willis_Reed.avif
1971,Kareem Abdul-Jabbar,Milwaukee Bucks,27.0,2.8,18.5,0.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1971_Kareem+Abdul-Jabbar.webp
1972,Wilt Chamberlain,Los Angeles Lakers,19.4,4.0,23.2,0.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1972_Wilt_Chamberlain.jpeg
1973,Willis Reed,New York Knicks,16.4,2.1,9.2,0.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1970_Willis_Reed.avif
1974,John Havlicek,Boston Celtics,26.4,5.9,7.7,1.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1974_John+Havlicek.avif
1975,Rick Barry,Golden State Warriors,29.5,5.0,4.0,2.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1975_Rick_Barry.png
1976,Jo Jo White,Boston Celtics,21.7,5.8,4.4,1.4,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1976_Jo+Jo+White.jpg
1977,Bill Walton,Portland Trail Blazers,18.5,5.2,19.0,1.3,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1977_Bill+Walton.avif
1978,Wes Unseld,Washington Bullets,9.0,3.9,11.7,1.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1978_Wes+Unseld.jpeg
1979,Dennis Johnson,Seattle Supersonics,22.6,6.0,4.7,2.2,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1979_Dennis+Johnson.jpg
1980,Magic Johnson,Los Angeles Lakers,21.5,11.2,11.2,2.7,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1980_Magic+Johnson.avif
1981,Cedric Maxwell,Boston Celtics,17.7,2.7,9.0,1.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1981_Cedric+Maxwell.jpg
1982,Magic Johnson,Los Angeles Lakers,16.3,10.8,8.6,2.5,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1980_Magic+Johnson.avif
1983,Moses Malone,Philadelphia 76ers,25.8,2.0,18.0,1.5,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1983_Moses+Malone.jpeg
1984,Larry Bird,Boston Celtics,27.4,5.5,14.0,2.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1984_Larry+Bird.avif
1985,Kareem Abdul-Jabbar,Los Angeles Lakers,25.7,3.1,9.2,0.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1985_Kareem+Abdul+Jabbar.jpg
1986,Larry Bird,Boston Celtics,24.0,5.8,9.7,2.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1984_Larry+Bird.avif
1987,Magic Johnson,Los Angeles Lakers,26.2,13.0,8.0,2.3,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1980_Magic+Johnson.avif
1988,James Worthy,Los Angeles Lakers,22.0,4.4,7.4,1.4,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1988_James+Worthy.jpeg
1989,Joe Dumars,Detroit Pistons,27.3,6.0,2.3,1.3,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1989_Joe+Dumars.webp
1990,Isiah Thomas,Detroit Pistons,27.6,7.0,5.2,1.6,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1990_Isiah+Thomas.webp
1991,Michael Jordan,Chicago Bulls,31.2,11.4,6.6,2.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1991_Michael_Jordan.png
1992,Michael Jordan,Chicago Bulls,35.8,6.5,4.8,1.7,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1992_Michael_Jordan.png
1993,Michael Jordan,Chicago Bulls,41.0,6.3,8.5,2.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1993_Michael_Jordan.png
1994,Hakeem Olajuwon,Houston Rockets,26.9,3.6,9.1,1.6,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1994_Hakeem+Olajuwon.webp
1995,Hakeem Olajuwon,Houston Rockets,32.8,5.5,11.5,1.5,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1994_Hakeem+Olajuwon.webp
1996,Michael Jordan,Chicago Bulls,27.3,4.2,5.3,1.4,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1996_Michael_Jordan.png
1997,Michael Jordan,Chicago Bulls,32.3,6.0,7.0,1.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1997_Michael_Jordan.png
1998,Michael Jordan,Chicago Bulls,33.5,4.0,4.0,1.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1998_Michael_Jordan.png
1999,Tim Duncan,San Antonio Spurs,27.4,2.4,14.0,0.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/1999_Tim_Duncan.png
2000,Shaquille O'Neal,Los Angeles Lakers,38.0,2.3,16.7,0.5,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2000_Shaquille_ONeal.png
2001,Shaquille O'Neal,Los Angeles Lakers,33.0,3.2,15.8,0.4,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2001_Shaquille_ONeal.png
2002,Shaquille O'Neal,Los Angeles Lakers,36.3,3.5,12.3,0.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2002_Shaquille_ONeal.png
2003,Tim Duncan,San Antonio Spurs,24.2,5.3,17.0,1.0,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2003_Tim_Duncan.png
2004,Chauncey Billups,Detroit Pistons,21.0,5.2,5.2,1.2,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2004_Chauncey+Billups.png
2005,Tim Duncan,San Antonio Spurs,20.6,2.0,14.2,0.4,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2003_Tim_Duncan.png
2006,Dwyane Wade,Miami Heat,34.7,7.8,7.8,2.2,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2006_Dwyane+Wade.webp
2007,Tony Parker,San Antonio Spurs,24.5,5.8,5.0,0.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2007_Tony+Parker.jpeg
2008,Paul Pierce,Boston Celtics,21.8,6.3,4.5,1.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2008_Paul+Pierce.avif
2009,Kobe Bryant,Los Angeles Lakers,32.4,7.4,5.6,1.4,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2009_Kobe_Bryant.png
2010,Kobe Bryant,Los Angeles Lakers,28.6,3.9,8.0,0.7,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2009_Kobe_Bryant.png
2011,Dirk Nowitzki,Dallas Mavericks,26.0,2.0,9.7,0.7,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2011_Dirk_Nowitzki.avif
2012,LeBron James,Miami Heat,28.6,10.2,10.2,1.6,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2012_Lebron_Miami.png
2013,LeBron James,Miami Heat,25.3,7.0,10.9,2.3,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2012_Lebron_Miami.png
2014,Kawhi Leonard,San Antonio Spurs,17.8,2.0,6.4,1.6,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2014_Kawhi+Leonard.png
2015,Andre Iguodala,Golden State Warriors,16.3,4.0,5.8,1.3,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2015_Andre+Iguodala.avif
2016,LeBron James,Cleveland Cavaliers,29.7,11.3,11.3,2.6,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2016_Lebron_James.jpg
2017,Kevin Durant,Golden State Warriors,35.2,8.2,8.2,0.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2018_Kevin+Durant.jpg
2018,Kevin Durant,Golden State Warriors,28.8,7.5,10.8,0.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2018_Kevin+Durant.jpg
2019,Kawhi Leonard,Toronto Raptors,28.5,4.2,9.8,1.2,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2014_Kawhi+Leonard.png
2020,LeBron James,Los Angeles Lakers,29.8,11.8,11.8,1.2,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2020_Lebron+James.avif
2021,Giannis Antetokounmpo,Milwaukee Bucks,35.2,5.9,13.2,1.2,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2021_Giannis+Antetokounmpo.webp
2022,Steph Curry,Golden State Warriors,31.2,6.0,6.0,1.6,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2022_Steph+Curry.avif
2023,Nikola Jokic,Denver Nuggets,30.2,14.0,14.0,1.4,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2023_Nikola+Jokic.avif
2024,Jaylen Brown,Boston Celtics,20.8,3.4,5.4,1.8,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2024_Jaylen+Brown.avif
2025,Shai Gilgeous-Alexander,Oklahoma City Thunder,32.7,7.2,5.8,1.9,https://primobucketaws-mircea.s3.eu-north-1.amazonaws.com/NBA_Finals_MVP_Images/2025_Shai+Gilgeous-Alexander.jpg
